11.009659999999997	0.0	0.62	1
14.99403000000001	1.0	0.6266666666666666	1
14.637720000000002	0.0	0.6133333333333333	1
13.978189999999984	0.0	0.68	1
14.47451000000001	0.0	0.6	1
14.640420000000006	1.0	0.6133333333333333	1
14.878179999999986	0.0	0.62	1
13.599820000000022	1.0	0.6466666666666666	1
15.817340000000002	1.0	0.64	1
15.04586999999998	0.0	0.6333333333333333	1
14.876030000000014	0.0	0.64	1
14.36641000000003	0.0	0.6466666666666666	1
14.669100000000014	0.0	0.62	1
15.461959999999976	1.0	0.64	1
15.208849999999984	1.0	0.6666666666666666	1
14.716049999999996	0.0	0.6133333333333333	1
14.436950000000024	2.0	0.64	1
14.25281000000001	1.5	0.6333333333333333	1
14.751149999999996	0.0	0.62	1
15.096180000000004	0.0	0.62	1
14.873289999999997	0.0	0.5933333333333333	1
15.457269999999994	0.0	0.6533333333333333	1
14.995040000000017	0.0	0.6133333333333333	1
14.969789999999989	0.0	0.66	1
14.650629999999978	0.0	0.6266666666666666	1
14.920889999999986	1.0	0.6133333333333333	1
14.942960000000028	1.0	0.6533333333333333	1
14.123969999999986	0.0	0.64	1
14.276110000000017	1.0	0.6666666666666666	1
14.616120000000024	1.0	0.6533333333333333	1
14.723549999999989	0.0	0.6466666666666666	1
14.583450000000028	1.0	0.6533333333333333	1
14.440319999999986	0.0	0.64	1
14.580980000000011	1.0	0.6466666666666666	1
14.947690000000023	1.0	0.6066666666666666	1
14.572780000000023	1.0	0.6066666666666666	1
14.96420999999998	1.0	0.66	1
14.865060000000028	1.0	0.6466666666666666	1
14.690029999999979	0.0	0.6266666666666666	1
15.058119999999974	1.5	0.64	1
14.429030000000012	1.0	0.66	1
14.801739999999995	1.0	0.66	1
15.165700000000015	1.0	0.62	1
13.96323000000001	0.0	0.6133333333333333	1
14.640300000000025	1.0	0.62	1
14.536220000000014	0.0	0.6733333333333333	1
14.92295999999999	1.0	0.6533333333333332	1
14.92079000000001	1.5	0.6333333333333333	1
15.441399999999987	0.0	0.6133333333333333	1
14.223479999999995	1.0	0.62	1
14.27749	2.0	0.66	1
11.009659999999997	0.0	0.62	1
17.313930000000028	1.0	0.6666666666666666	1
14.32125000000002	1.0	0.6	1
15.889470000000017	1.0	0.62	1
14.486519999999985	1.0	0.6	1
14.386329999999987	1.0	0.6266666666666666	1
15.924149999999997	1.0	0.5933333333333333	1
14.530039999999985	1.0	0.6133333333333333	1
15.885960000000011	1.0	0.6266666666666666	1
14.813390000000027	1.0	0.6133333333333333	1
14.833970000000022	1.0	0.6	1
15.904389999999978	1.0	0.6133333333333333	1
14.321210000000008	1.0	0.5866666666666666	1
12.30513000000002	1.5	0.6066666666666666	1
13.613009999999974	1.5	0.6133333333333333	1
11.49036000000001	1.5	0.62	1
12.230470000000025	1.5	0.64	1
12.419300000000021	1.5	0.62	1
12.163740000000018	1.5	0.6199999999999999	1
11.948260000000005	1.5	0.6133333333333333	1
11.965800000000002	1.5	0.6266666666666666	1
11.16221999999999	1.5	0.6333333333333333	1
11.874439999999993	1.5	0.62	1
12.222710000000006	1.5	0.6	1
12.593119999999999	1.5	0.6266666666666666	1
11.47059999999999	1.5	0.64	1
10.720619999999997	1.5	0.6266666666666666	1
11.539840000000027	1.5	0.6066666666666666	1
11.644589999999994	1.5	0.6266666666666666	1
11.693570000000022	1.5	0.6466666666666666	1
12.110410000000002	1.5	0.6533333333333333	1
11.858830000000012	1.5	0.6266666666666666	1
11.46926000000002	1.5	0.5933333333333333	1
12.418839999999989	1.5	0.6133333333333333	1
12.028039999999976	1.5	0.6	1
12.289930000000027	1.5	0.5866666666666666	1
11.61520999999999	1.5	0.5866666666666666	1
11.191390000000013	1.5	0.58	1
11.171620000000019	1.5	0.6266666666666666	1
11.104129999999998	1.5	0.5933333333333333	1
11.653599999999983	1.5	0.6533333333333333	1
11.003820000000019	1.5	0.6066666666666666	1
11.982460000000003	1.5	0.6066666666666666	1
12.108330000000024	1.5	0.6266666666666666	1
11.858429999999998	1.5	0.6333333333333333	1
11.156729999999982	1.5	0.5866666666666666	1
12.065420000000017	1.5	0.6333333333333332	1
12.370619999999974	1.5	0.6266666666666666	1
12.79322000000002	1.5	0.64	1
12.896220000000028	1.5	0.6266666666666666	1
12.76443999999998	1.5	0.62	1
11.009659999999997	0.0	0.62	1
14.89452	1.0	0.6666666666666666	1
16.70492999999999	1.0	0.6266666666666666	1
16.149279999999976	1.0	0.62	1
16.56792999999999	1.0	0.6266666666666666	1
12.794039999999995	1.5	0.64	1
11.871739999999988	1.5	0.6	1
13.231159999999988	1.5	0.6266666666666666	1
11.86999000000003	1.5	0.6533333333333333	1
12.265480000000025	1.5	0.5933333333333333	1
11.830899999999986	1.5	0.5933333333333333	1
12.683600000000013	1.5	0.6266666666666666	1
13.351290000000006	1.5	0.6	1
12.020629999999983	1.5	0.62	1
13.789289999999994	1.5	0.6333333333333333	1
13.511680000000013	1.5	0.62	1
13.121080000000006	1.5	0.6066666666666666	1
15.728709999999978	3.5	0.6066666666666666	1
13.801069999999982	1.5	0.6133333333333332	1
12.863440000000026	1.5	0.6066666666666666	1
12.706180000000018	1.5	0.6333333333333333	1
12.955519999999979	1.5	0.6333333333333333	1
12.275719999999978	1.5	0.6	1
11.918780000000027	1.5	0.6466666666666666	1
13.822699999999998	1.5	0.6533333333333332	1
11.59111999999999	1.5	0.62	1
13.804669999999987	1.5	0.6133333333333333	1
13.01505000000003	1.5	0.6066666666666666	1
13.133809999999983	1.5	0.6333333333333333	1
14.066329999999994	2.5	0.62	1
12.141840000000002	1.5	0.6066666666666666	1
12.030910000000006	1.5	0.64	1
13.475020000000029	1.5	0.64	1
14.265240000000006	2.5	0.5933333333333333	1
12.669210000000021	1.5	0.62	1
13.512620000000027	1.5	0.5933333333333333	1
13.540990000000022	1.5	0.6733333333333333	1
12.999099999999999	1.5	0.6066666666666666	1
12.091909999999984	1.5	0.62	1
12.882749999999987	1.5	0.64	1
13.688069999999982	1.5	0.5933333333333333	1
12.553069999999991	2.5	0.62	1
11.267870000000016	1.5	0.64	1
11.566629999999975	1.5	0.6466666666666666	1
13.479010000000017	1.5	0.6466666666666666	1
14.946399999999983	1.5	0.64	1
11.649290000000008	1.5	0.6266666666666666	1
13.036940000000016	1.5	0.5933333333333333	1
15.165059999999983	1.5	0.64	1
13.868989999999997	1.5	0.6	1
13.654539999999997	1.5	0.6266666666666666	1
11.009659999999997	0.0	0.62	1
16.364520000000027	1.5	0.6133333333333333	1
14.677930000000003	1.5	0.6066666666666666	1
16.18013000000002	2.5	0.6333333333333333	1
15.739370000000008	1.5	0.6333333333333333	1
16.071559999999977	1.5	0.68	1
15.040970000000016	2.5	0.62	1
17.35012999999998	1.5	0.6	1
16.436950000000024	1.5	0.5866666666666666	1
14.027370000000019	1.5	0.6266666666666666	1
15.576689999999985	1.5	0.6533333333333333	1
12.981510000000014	1.5	0.6133333333333333	1
15.50009	1.5	0.5933333333333333	1
15.268660000000011	2.5	0.6666666666666666	1
15.55838	1.5	0.5866666666666666	1
14.855380000000025	2.5	0.6066666666666666	1
14.590930000000014	1.5	0.6	1
13.744770000000017	1.5	0.6599999999999999	1
14.979190000000017	1.5	0.62	1
14.922079999999994	1.5	0.64	1
16.282629999999983	1.5	0.62	1
14.399049999999988	1.5	0.5866666666666666	1
17.207960000000014	2.5	0.62	1
16.437250000000006	1.5	0.7133333333333333	1
18.02181999999999	3.0	0.6066666666666666	1
15.184829999999977	1.5	0.6266666666666666	1
15.924849999999992	1.5	0.6	1
15.904969999999992	3.0	0.6333333333333333	1
16.125440000000026	2.5	0.6133333333333333	1
16.890170000000012	1.5	0.6133333333333333	1
14.969150000000013	1.5	0.5866666666666666	1
16.58543000000003	2.5	0.6133333333333333	1
14.533439999999985	1.5	0.5866666666666666	1
14.743980000000022	1.5	0.62	1
16.520429999999976	2.5	0.6133333333333333	1
13.707929999999976	1.5	0.5933333333333333	1
14.31886000000003	1.5	0.6	1
14.868319999999983	1.5	0.6066666666666666	1
18.139310000000023	1.5	0.62	1
15.340019999999981	1.5	0.6133333333333333	1
14.75542999999999	1.5	0.6666666666666666	1
14.282759999999996	1.5	0.6133333333333333	1
15.144819999999982	1.5	0.6133333333333333	1
13.965190000000007	1.5	0.6533333333333333	1
14.716889999999978	1.5	0.6133333333333333	1
14.912710000000004	2.5	0.6333333333333333	1
14.255299999999977	1.5	0.6466666666666666	1
12.867819999999995	1.5	0.5933333333333333	1
16.25513000000001	1.5	0.6133333333333333	1
16.280840000000012	1.5	0.6	1
15.531690000000026	2.5	0.5866666666666666	1
11.009659999999997	0.0	0.62	1
21.860929999999996	4.5	0.6133333333333333	0
20.49353000000002	2.0	0.6466666666666666	1
19.254200000000026	3.0	0.6466666666666666	1
22.309720000000027	1.0	0.64	1
22.277170000000012	5.0	0.62	0
20.75385	5.0	0.6133333333333333	0
23.58695	4.5	0.6333333333333333	0
20.460350000000005	2.0	0.6333333333333333	1
20.16525999999999	2.0	0.64	1
21.357799999999997	1.0	0.6266666666666666	1
22.312340000000006	4.0	0.6066666666666666	1
23.106510000000014	4.0	0.5933333333333333	1
20.58719000000002	4.5	0.5933333333333333	0
24.51164	2.0	0.62	1
22.860239999999976	2.0	0.64	1
20.48765000000003	3.0	0.6133333333333333	1
19.57522	2.0	0.6266666666666666	1
19.66709000000003	2.0	0.62	1
21.37943999999999	2.0	0.6066666666666666	1
21.06592999999998	2.0	0.64	1
21.042809999999974	4.0	0.6066666666666666	1
22.832659999999976	3.0	0.66	1
20.5865	2.0	0.6266666666666666	1
22.904119999999978	5.0	0.6466666666666666	0
22.61811	2.0	0.64	1
24.052210000000002	5.0	0.6266666666666666	0
22.028849999999977	6.0	0.6466666666666666	0
19.16297000000003	3.0	0.6066666666666666	1
20.706540000000018	1.0	0.5933333333333333	1
20.473040000000026	2.0	0.6133333333333333	1
22.45384999999999	3.0	0.6666666666666666	1
21.93434000000002	3.0	0.6066666666666666	1
25.57420000000002	2.5	0.6133333333333333	1
20.544069999999977	3.0	0.6133333333333333	1
20.74011999999999	2.5	0.6466666666666666	1
